Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
302,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,venda ,oferecendo serviço,1,,,,,alfaiate,,,M,,preto,escravo,"Rua dos Latoeiros, 79 A",,"VENDE-SE huma boa mocamba, de boa figura e prendada; huma preta moça, reforçada, cose, engomma, cozinha e lava; huma dita boa lavadeira e quitandeira; huma negrinha que já cose muito bem; e hum preto alfaiate de boa conducta; Na rua dos Latoeiros n. 79 A.",,,,,,,,,,,,,,,,
303,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,19,preta,,"Rua do Rozario, 107",,"ALUGA-SE huma preta ama de leite do primeiro parto, que terá 19 annos de idade; na rua do Rozario n. 107.",,,,,,,,,,,,,,,,
304,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,venda ,oferecendo serviço,1,,,,,pedreiro,,,M,,preto,escravo,"Rua da Valla, 89",,"VENDE-SE, na rua da Valla n. 89, hum preto moço, official de pedreiro; e huma preta para todo o serviço, por commodo preço.",,,,,,,,,,,,,,,,
305,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,venda ,oferecendo serviço,1,,,,,todo serviço,,,F,,preta,escrava,"Rua da Valla, 89",,"VENDE-SE, na rua da Valla n. 89, hum preto moço, official de pedreiro; e huma preta para todo o serviço, por commodo preço.",,,,,,,,,,,,,,,,
306,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,fuga,procurando serviço,1,,,,,,Viriato,,M,,,escravo,"Rua da Candelária, 35",,"Fugio, no dia 20 do corrente, pelas 8 horas do dia, o escravo Viriato, altura regular, barba serrada, anda muito desembaraçado, falla bem; levou vestido calça de brim branco, e foi sem camisa: quem o apprehender dirija-se á rua da Candelária n. 35, que será gratificado.",,,,,,,,,,,,,,,,
307,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,aluguel,procurando serviço,1,,,,,seviço de casa,,,M,,preto,,"Rua do Ouvidor, 66",,"PRECISA-SE alugar hum preto que saiba o serviço de huma casa; quem o tiver dirija-se á rua do Ouvidor n. 66, casa de leilão, ou á rua dos Ourives n. 38.",,,,,,,,,,,,,,,,
308,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,venda ,oferecendo serviço,1,,,,,costureira,,,F,20,parda,escrava,"Arco do Telles, 8",,"VENDE-SE huma parda, mocamba recolhida de 20 annos, perfeita costureira, corta tanto camisas como vestidos, engomma, lava e cozinha; prefere-se vender para casa particular, e affiança-se não ter vício algum; no Arco do Telles n. 8.",,,,,,,,,,,,,,,,
309,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,venda ,oferecendo serviço,1,,,,,sapateiro e cozinheiro,,,M,,pardo,escravo,"Rua de São José, 77, 1º andar",,"VENDE-SE hum bonito pardo, official de sapateiro e cozinheiro, monta bem a cavallo, serve bem hum chá, e tem outras muitas habilidades; he de 20 annos de idade, e affiança-se que não he vicioso; e mais hum boleeiro. Adverte-se que são para fôra da terra; na rua de S. José n. 77, 1º andar.",,,,,,,,,,,,,,,,
310,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,Aparecimento,oferecendo serviço,1,,,,,,,Cabinda,M,,preto,,"Ilha das Cobras, 108",,"Appareceu, no dia 17 do corrente, na Ilha das Cobras n. 108, hum moleque de nação Cabinda, que diz ter fugido a seu Senhor; a quem elle pertencer pode dirigir-se á casa e numero acima, que, dando os signaes certos, se lhe entregará.",,,,,,,,,,,,,,,,
311,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,aluguel,oferecendo serviço,1,,,,,todo serviço de casa,,,F,,preta,,"Rua do Hospício, 33",,"ALUGA-SE huma preta que sabe bem lavar, cozinhar e fazer todo o serviço de huma casa; na rua do Hospício n. 33.",,,,,,,,,,,,,,,,
312,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,,"Rua dos Pescadores, 64",,"ALUGA-SE huma bonita preta com leite do primeiro parto, e sem filho; na rua dos Pescadores n. 64. Na mesma casa vende-se huma pardinha de 16 annos, gravida de 8 mezes.",,,,,,,,,,,,,,,,
313,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/DocReader.aspx?bib=364568_03&PagFis=425,22-Apr-1840,fuga,oferecendo serviço,1,,,,,,,,M,,preto,,"Rua da Alfândega, 8 A",,"No dia 20 de março, ás 8 1/2 horas da noite, foi á rua da Alfândega, n. 8 A, hum preto pretendendo vender huma resma de papel, e perguntando-se-lhe a quem o tinha furtado, desappareceu deixando também hum barril, o que tudo se entregará a quem der os signaes.",,,,,,,,,,,,,,,,
314,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/364568_03/420,22-Apr-1840,fuga,procurando serviço,1,,,,,,Joaquim,Cabinda,M,24,preto,escravo,"Rua da Quitanda, 53",,"Fugio, no dia 18 do corrente mez de abril, da casa n. 53 da rua da Quitanda, hum escravo de nome Joaquim, nação Cabinda, idade de 24 annos pouco mais ou menos, estatura regular, e bem feito de corpo; levou vestido calças de brim branco e camisa de algodão americano. Quem o pegar e levar á casa acima receberá boas alviçaras.",,,,,,,,,,,,,,,,
315,Jornal do Commercio,105,4,http://memoria.bn.br/DocReader/364568_03/420,22-Apr-1840,fuga,procurando serviço,1,,,,,,Vicente,,M,24,pardo,escravo,"Rua do Conde, 55",,"Pagar-se-há o trabalho de quem pegar, e levar á rua do Conde n. 55, hum escravo de nome Vicente, de 24 annos de idade, pardo escuro, com cabello de preto, secco, de mediana estatura, e com pouca barba, que desappareceu hontem 16 do corrente, indo vestido com calças e camisa de riscado azul.",,,,,,,,,,,,,,,,
316,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/364568_03/424,23-Apr-1840,venda ,oferecendo serviço,>1,,,Jh.Bouis,M,,,,M/F,,,escravos,,,"Jh. BOUIS fará leilão, sexta feira, de huma grande porção de escravos de ambos os sexos, com officios e sem elles, com condição de saude.",,,,,,,,,,,,,,,,
317,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/364568_03/424,23-Apr-1840,venda ,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua dos Pescadores, 91",,"VENDE-SE hum preto robusto e de boa figura, próprio para todo o serviço, e se dá muito em conta; na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
318,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,venda ,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua da Valla, 89",,"VENDE-SE huma preta rapariga, ama, com leite do primeiro parto, mocamba, e com habilidades; na rua da Valla n. 89.",,,,,,,,,,,,,,,,
319,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,,,,,,Antonio,Benguela,M,,preto,escravo,"Rua das Violas, 69",,"Fugirão, no dia 9 do presente mez, da fazenda do Rio da Lapa, em S. João Marcos, tres escravos, de nomes Antonio, nação Benguella, estatura regular; Manoel, benguela, estatura alta; e Bernardo, Moçambique, estatura alta. Quem delles der noticia, ou os apprehender e levar á dita fazenda, ou á rua das Violas n. 69, será bem gratificado.",,,,,,,,,,,,,,,,
320,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,,,,,,Manoel,Benguela,M,,preto,escravo,"Rua das Violas, 69",,"Fugirão, no dia 9 do presente mez, da fazenda do Rio da Lapa, em S. João Marcos, tres escravos, de nomes Antonio, nação Benguella, estatura regular; Manoel, benguela, estatura alta; e Bernardo, Moçambique, estatura alta. Quem delles der noticia, ou os apprehender e levar á dita fazenda, ou á rua das Violas n. 69, será bem gratificado.",,,,,,,,,,,,,,,,
321,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,,,,,,Bernardo,Moçambique,M,,preto,escravo,"Rua das Violas, 69",,"Fugirão, no dia 9 do presente mez, da fazenda do Rio da Lapa, em S. João Marcos, tres escravos, de nomes Antonio, nação Benguella, estatura regular; Manoel, benguela, estatura alta; e Bernardo, Moçambique, estatura alta. Quem delles der noticia, ou os apprehender e levar á dita fazenda, ou á rua das Violas n. 69, será bem gratificado.",,,,,,,,,,,,,,,,
322,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,venda ,oferecendo serviço,1,,,,,"engomadeira, lavadeira, costureira",,,F,19,preta,escrava,"Rua do Rosário, 59",,"VENDE-SE huma preta de 19 annos, perfeita engommadeira, que cose, lava e faz rendas; na rua do Rosário n. 59.",,,,,,,,,,,,,,,,
323,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,venda ,oferecendo serviço,2,,,,,marinheiro,,,M,,preto,escravo,"Rua do Lavradio, 23",,"VENDEM-SE dous bons escravos marinheiros de barco e pescadores, sendo hum até bom arraes; sem vicios e de boas figuras, que se dão muito em conta juntos ou separados; na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
324,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,aluguel,oferecendo serviço,1,,,,,engomadeira,,,F,,preta,,"Rua da Ajuda, 181",,"ALUGA-SE huma preta muito boa engommadeira, agil para todo o serviço; e em consequencia de levar huma filha de 15 mezes, o aluguel será commodo: na rua da Ajuda n. 181.",,,,,,,,,,,,,,,,
325,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua Direita, 20",,"ALUGA-SE, na botica da rua Direita n. 20, hum preto cozinheiro.",,,,,,,,,,,,,,,,
326,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,venda ,oferecendo serviço,1,,,,,empalhador,,,M,,preto,escravo,"Rua do Sabão, 67",,"VENDE-SE, na rua do Sabão n. 67, com condição de ser para fóra da provincia, hum preto mestre empalhador, e lustra á franceza.
",,,,,,,,,,,,,,,,
327,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,aluguel,oferecendo serviço,1,12,,,,cozinheiro,,,M,,preto,,"Rua da Ajuda, 181",,"ALUGA-SE hum preto cozinheiro do ordinário, agil para o serviço de venda ou armazem, por 12$ rs. Mensaes; na rua da Ajuda n. 181.",,,,,,,,,,,,,,,,
328,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,,"Rua da Quitanda, 153",,"ALUGA-SE huma preta que sabe lavar, engommar e cozinhar soffrivel: na rua da Quitanda n. 153.",,,,,,,,,,,,,,,,
329,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,50,,,,,Pedro,Cabinda,M,,preto,escravo,"Rua de São Francisco da Prainha, 39",,"Fugio, no dia 18 do corrente, hum preto cozinheiro, de nome Pedro, nação Cabinda, moço, bem figurado, olhos grandes e avermelhados, e muito pequenos; levou calça e camisa de riscado azul com suspensorios de seda elasticos. Qualquer pessoa que o apprehender, e levar á rua de S. Francisco da Prainha n. 39, será gratificada com 50$ rs.",,,,,,,,,,,,,,,,
330,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,,,,,,Izidoro,Moçambique,M,34,preto,escravo,"Rua do Pedregulho, 202",,"Desapparecerão, na noite de 8 para 9 de março p. p. , os escravos seguintes: Izidoro, de nação Moçambique, de 34 annos de idade, pouco mais ou menos, alto, grosso, semblante alegre, com signaes da nação nas fontes, olhos algum tanto pequenos, boca regular, pernas grossas, e alguma cousa zambro ds joelhos, pés grandes, falla regular, pouca barba, e está só no queixo inferior ; Feliciano, Cassange, de 24 a 26 annos de idade, pouco mais ou menos, baixo, grosso, rosto redondo, falla grossa, sem barba, beiços grossos, olhos pequenos, e as palpebras bastante carnudas, falta-lhe o dedo minimo de hum dos pés; Domingos, Congo, de 20 a 22 annos de idade, pouco mais ou menos, estatura e corpo regulares, sem barba, olhos grandes, rosto alguma cousa comprido, com huma cicatriz na testa, falla regular, feições agradaveis, he bem feito de corpo, e tem o beiço inferior algum tanto vermelho: ha toda a probabilidade que estes escravos fossem seduzidos, e que, mudando de nomes, se achem acoitados em algum lugar; protestando-se, desde já, proceder contra quem assim os tiver occultos: as pessoas, porém, que dos mesmos souberem e derem noticias certas, ou os levarem á rua do Pedregulho n. 202, em Christovão, serão muito bem recompensadas. Adverte-se que os escravos Izidoro e Feliciano são cavouqueiros, e o escravo Domingos he carpinteiro.",,,,,,,,,,,,,,,,
331,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,,,,,,Feliciano,Cassange,M,24,preto,escravo,"Rua do Pedregulho, 202",,"Desapparecerão, na noite de 8 para 9 de março p. p. , os escravos seguintes: Izidoro, de nação Moçambique, de 34 annos de idade, pouco mais ou menos, alto, grosso, semblante alegre, com signaes da nação nas fontes, olhos algum tanto pequenos, boca regular, pernas grossas, e alguma cousa zambro ds joelhos, pés grandes, falla regular, pouca barba, e está só no queixo inferior ; Feliciano, Cassange, de 24 a 26 annos de idade, pouco mais ou menos, baixo, grosso, rosto redondo, falla grossa, sem barba, beiços grossos, olhos pequenos, e as palpebras bastante carnudas, falta-lhe o dedo minimo de hum dos pés; Domingos, Congo, de 20 a 22 annos de idade, pouco mais ou menos, estatura e corpo regulares, sem barba, olhos grandes, rosto alguma cousa comprido, com huma cicatriz na testa, falla regular, feições agradaveis, he bem feito de corpo, e tem o beiço inferior algum tanto vermelho: ha toda a probabilidade que estes escravos fossem seduzidos, e que, mudando de nomes, se achem acoitados em algum lugar; protestando-se, desde já, proceder contra quem assim os tiver occultos: as pessoas, porém, que dos mesmos souberem e derem noticias certas, ou os levarem á rua do Pedregulho n. 202, em Christovão, serão muito bem recompensadas. Adverte-se que os escravos Izidoro e Feliciano são cavouqueiros, e o escravo Domingos he carpinteiro.",,,,,,,,,,,,,,,,
332,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,,,,,,Domingos,Congo,M,20,preto,escravo,"Rua do Pedregulho, 202",,"Desapparecerão, na noite de 8 para 9 de março p. p. , os escravos seguintes: Izidoro, de nação Moçambique, de 34 annos de idade, pouco mais ou menos, alto, grosso, semblante alegre, com signaes da nação nas fontes, olhos algum tanto pequenos, boca regular, pernas grossas, e alguma cousa zambro ds joelhos, pés grandes, falla regular, pouca barba, e está só no queixo inferior ; Feliciano, Cassange, de 24 a 26 annos de idade, pouco mais ou menos, baixo, grosso, rosto redondo, falla grossa, sem barba, beiços grossos, olhos pequenos, e as palpebras bastante carnudas, falta-lhe o dedo minimo de hum dos pés; Domingos, Congo, de 20 a 22 annos de idade, pouco mais ou menos, estatura e corpo regulares, sem barba, olhos grandes, rosto alguma cousa comprido, com huma cicatriz na testa, falla regular, feições agradaveis, he bem feito de corpo, e tem o beiço inferior algum tanto vermelho: ha toda a probabilidade que estes escravos fossem seduzidos, e que, mudando de nomes, se achem acoitados em algum lugar; protestando-se, desde já, proceder contra quem assim os tiver occultos: as pessoas, porém, que dos mesmos souberem e derem noticias certas, ou os levarem á rua do Pedregulho n. 202, em Christovão, serão muito bem recompensadas. Adverte-se que os escravos Izidoro e Feliciano são cavouqueiros, e o escravo Domingos he carpinteiro.",,,,,,,,,,,,,,,,
333,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,,,,,marinheiro,,Moçambique,M,18,preto,escravo,"Rua do Ouvidor, 17",,"Fugio, no dia 17 do corrente, de bordo da sumaca Espirito Santo, hum preto marinheiro, de nação Moçambique, idade 18 a 20 annos, pouco mais ou menos; baixo, reforçado, com mãos bastante pequenas, rosto largo, com muitos signaes de bexigas; levou calças de picote e camisa de riscado azul, tudo novo. Quem o apprehender e levar á rua do Ouvidor n. 17, será bem gratificado.",,,,,,,,,,,,,,,,
334,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,fuga,procurando serviço,1,,,,,,Guilherme,Benguella,M,,preto,escravo,Praça dos Lázaros,,"Desappareceu, ou antes foi sedusido no domingo de Ramos, hum preto de meia idade, o qual se empregava na iluminação, de nome Guilherme, nação Benguella, estatura regular, barba no queixo, o olho esquerdo acanhado por huma cicatriz que tem por baixo, a qual conserva purgando com fistula, e não abre bem as mãos; levou vestidos calça e camisa de algodão de Minas, muito sujas. Quem o apprehender, ou descobrir o seductor, e fizer sciente na Praça dos Lázaros, casa do Sr. inspector, será bem gratificado.",,,,,,,,,,,,,,,,
335,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,venda ,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua de São José, 77, 1º andar",,"VENDE-SE hum moleque cozinheiro do trivial, e hum preto de meia idade, cozinheiro de forno e fogão; e dão-se a contento na rua de S. José n. 77, 1º andar.",,,,,,,,,,,,,,,,
336,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,venda ,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua de São José, 77, 1º andar",,"VENDE-SE hum moleque cozinheiro do trivial, e hum preto de meia idade, cozinheiro de forno e fogão; e dão-se a contento na rua de S. José n. 77, 1º andar.",,,,,,,,,,,,,,,,
337,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,aluguel,oferecendo serviço,1,,,,,cozinheira,,,F,,preta,forra,"Travessa do Regente, 120",,"ALUGA-SE huma preta forra, crioula, para fazer todas as compras de huma casa, cozinhar, e ensaboar roupa: na rua do Senhor dos Passos, travessa do Regente, n. 120.",,,,,,,,,,,,,,,,
338,Jornal do Commercio,106,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,23-Apr-1840,aluguel,oferecendo serviço,1,,,,,todo serviço,,,M,,preto,,"Rua do Sabão, 9",,"ALUGA-SE hum preto para todo o serviço de portas a dentro, sabendo cozinhar o ordinario; na rua do Sabão n. 9.",,,,,,,,,,,,,,,,
