Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
382,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,aluguel,oferecendo serviço,1,,,,,serviços domésticos,,,F,,parda,forra,"Rua da Conceição, 62",,"ALUGA-SE huma parda forra, para todo o serviço de huma casa, menos lavar: rua da Conceição n. 62.",,,,,,,,,,,,,,,,
383,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,,parda,escrava,"Rua Larga de São Joaquim, 104",,"VENDE-SE, na rua Larga de S. Joaquim n. 104, huma parda de elegante figura, muito prendada, que corta camisas de homem e vestido de Srs. com delicadeza, e governa huma casa com acerto.",,,,,,,,,,,,,,,,
384,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,aluguel,oferecendo serviço,1,12$000 ,month,,,"serviços domésticos, cuidadora",,crioula,F,17,,escrava,"Rua de Santo Antonio, 23, 1° andar",,"ALUGA-SE, por 12$ rs. mensaes, pagos adiantados, huma crioula de 17 annos, para o serviço interno de huma casa, a qual sabe pensar muito bem huma criança e fazer o serviço trivial de huma casa, e affiança-se a sua conducta: na rua de Santo Antonio n. 23, 1° andar.",,,,,,,,,,,,,,,,
385,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira",,,F,13-Dec,negrinha,escrava,"Rua dos Pescadores, 91",,"VENDE-SE huma negrinha de 12 a 13 annos, com principio de coser, bordar, fazer crivo e engommar liso: na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
386,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,aluguel,oferecendo serviço,1,,,,,"engomadeira, cozinheira, costureira",,,F,,parda,escrava,"Rua de Santa Tereza, 18",,"ALUGA-SE huma Sr. parda, sabendo engommar, cozinhar e coser para o arranjo de huma casa, e deseja se alugar em huma casa de pouca familia ou de homem solteiro: quem a pretender, dirija-se a rua de Santa Thereza n. 18.",,,,,,,,,,,,,,,,
387,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,venda,oferecendo serviço,1,,,,,"comprador, roceiro",,,M,,,escravo,"Rua do Lavradio, 23",,"VENDE-SE por muito commodo preço hum bom escravo para todo o serviço: dá jornal, faz compras, he de muita boa conducta e saudavel: tambem serve para a roça: rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
388,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,venda,oferecendo serviço,1,,,,,,,,F,9/6/20 0:00,preta,escrava,"Pedra do Sal, 27",,"VENDE-SE, na pedra do Sal n. 27, huma preta moça com duas filhas de 6 a 9 annos: huma dita de meia idade: e aluga-se huma mocamba recolhida para ama de leite, muito limpa e com muito bom leite.",,,,,,,,,,,,,,,,
389,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,venda,oferecendo serviço,1,,,,,"mocamba, ama de leite",,,F,,,escrava,"Pedra do Sal, 27",,"VENDE-SE, na pedra do Sal n. 27, huma preta moça com duas filhas de 6 a 9 annos: huma dita de meia idade: e aluga-se huma mocamba recolhida para ama de leite, muito limpa e com muito bom leite.",,,,,,,,,,,,,,,,
390,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,,escravo,"Rua das Violas, 14",,"PRECISA-SE alugar hum escravo cozinheiro para casa de homem solteiro, que dê fiador á sua conducta: na rua das Violas n. 14.",,,,,,,,,,,,,,,,
391,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,>1,,,,,"roceiros, mocambas, cozinheiros, carpinteiro, pedreiro",,,F/M,,,escravo/escrava,"Rua do Ouvidor, 90",,"Jh. BOUISfaz leilão hoje, em sua casa, rua do Ouvidor n. 90, de huma grande porção de escravosde ambos os sexos, entre os quaes ha pretos de roça, raparigas, mocambas, moleques, cozinheiros, hum carpinteiro, hum muito perito pedreiro, affiançados serem de perfeita saude e boas vendas.",,,,,,,,,,,,,,,,
392,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,1,170$000,,,,"cozinheira, compradora, carregadora, quitandeira",,,F,,preta,escrava,"Rua da Cadeia, 106",,"VENDE-SE huma preta idosa, porem forte e de muito boa conducta, que cozinha, compra, carrega agua e vende quitanda, e he livre de vicios e molestias; dá-se por 170$rs. : na rua da Cadêa n. 106.",,,,,,,,,,,,,,,,
393,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,2,,,,,"cozinheira, lavadeira, quitandeira, mascateadeira",,Nação,F,,pretas,escrava,"Rua da Ajuda, 66, loja",,"VENDEM-SE duas pretas, ambas de nação Mina, que cozinhão e lavão, e são boas quitandeiras e mascateadeiras: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
394,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,1,,,,,,,,F,10/9/20 0:00,pardinha,escrava,"Rua dos Latoeiros, 32",,"VENDE-SE huma pardinha de 9 a 10 annos, na rua dos Latoeiros n. 32.",,,,,,,,,,,,,,,,
395,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira",,,F,,preta,escrava,"Rua de São José, 72",,"VENDE-SE huma boa preta perita lavadeira e cozinheira, e do mais serviço de casa na rua de S. José n. 72.",,,,,,,,,,,,,,,,
396,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,compra,procurando serviço,>1,,,,,,,,F/M,,,escravo/escrava,"Rua da Cadeia, 16",,"COMPRÃO-SE escravos de ambos os sexos, velhos e de meia idade, para apanhar café para fóra da terra: na rua da Cadêa n. 16.",,,,,,,,,,,,,,,,
397,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,1,,,,,carreiro,,,M,,,escravo,"Rua de São Pedro, 91",,"VENDE-SE hum pardo mestre pescador, hum preto cabouqueiro e outro carreiro: rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
398,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,aluguel,oferecendo serviço,1,12$000,,,,,,,M,,preto,escravo,"Rua da Cadeia, 10",,"ALUGA-SE, na rua da Cadêa n. 10, hum preto para qualquer serviço, por 12$ rs.",,,,,,,,,,,,,,,,
399,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,aluguel,procurando serviço,1,,,,,"cozinheira, serviços domésticos",,,F,,,escrava,"Rua Direita, 8",,"PRECISA-SE alugar huma escrava, sabendo cozinhar e o mais serviço de huma casa: rua Direita n. 8.",,,,,,,,,,,,,,,,
400,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,escrava,"Rua do Rosário, 107, 2° andar",,"ALUGA-SE huma preta que sabe lavar, engommar e cozinhar muito bem, para o serviço interior: na rua do Rosário n. 107, 2° andar.",,,,,,,,,,,,,,,,
401,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, serviços domésticos",,,F,40,preta,escrava,"Rua do Parto, 102",,"VENDE-SE huma preta de idade 40 annos, boa lavadeira e cozinheira, e sabe todo o arranjo de huma casa, por preço commodo : na rua do Parto n. 102.",,,,,,,,,,,,,,,,
402,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,fuga,,1,,,,,,Mathias,Benguela,M,25-20,,escravo,"Rua Direita da Conceição, loja de João Batista de Faria Minho",,"FUGIO no dia 24 do corrente hum escravo de nome Mathias, nação Benguela, que consta andar nesta côrte, estatura regular, magro, nariz muito aberto, tomador de tabaco, idade de 25 a 30 annos: levou vestido calça de ganga riscada, jaqueta de riscado xadrez, camisa de morim: quem o pegar póde entregar na cidade de Nitherohy, rua Direita da Conceição, loja de João Baptista de Faria Minho, que será bem recompensado: assim como se protesta contra quem o tiver acoitado.",,,,,,,,,,,,,,,,
403,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,1,,,,,cabouqueiro,,,M,,preto,escravo,"Rua de São Pedro, 91",,"VENDE-SE hum pardo mestre pescador, hum preto cabouqueiro e outro carreiro: rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
404,Jornal do Commercio,143,4,http://memoria.bn.br/docreader/364568_03/566,28-May-1840,venda,oferecendo serviço,1,,,,,pescador,,,M,,pardo,escravo,"Rua de São Pedro, 91",,"VENDE-SE hum pardo mestre pescador, hum preto cabouqueiro e outro carreiro: rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
405,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,fuga,,1,,,,,,Francisco,Cabinda,M,,,escravo,"Rua de São Pedro, 9",,"NO dia 23 do corrente mez de maio fugio, da rua de S. Pedro n. 9, hum escravo de nome Francisco, nação Cabinda, de estatura alta, brinco de missanga em huma orelha, retinto da côr, com calça e camisa de algodão: quem o levar á sobredita casa será bem gratificado,",,,,,,,,,,,,,,,,
406,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,,,Nação,M,14-Dec,,escravo,"Rua dos Pescadores, 43",,"VENDE-SE hum bonito moleque de nação, idade 12 a 14 annos: na rua dos Pescadores n. 43.",,,,,,,,,,,,,,,,
407,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira, cozinheira",,Nação,F,16,,escrava,"Rua da Cadeia, 106",,"VENDE-SE huma bonita mocamba de nação, idade 16 annos, a qual cose, engomma, cozinha e ensaboa, aprompta huma bandeja de chá, e faz o mais serviço que he dado a huma mocamba: o motivo da venda se dirá ao comprador: na rua da Cadêa n. 106.",,,,,,,,,,,,,,,,
408,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,aluguel,oferecendo serviço,1,12$000 ,month,,,serviços domésticos,,,M,,preto,escravo,"Rua da Lapa, 93",,"ALUGA-SE huma preto muito inteligente para todo o serviço de casa, a 12$ rs. por mez, pagos adiantados: na rua da Lapa n. 93.",,,,,,,,,,,,,,,,
409,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,boleeiro,,,M,24,pardo,escravo,"Rua de São Pedro, 125",,"VENDE-SE hum bonito pardo de 24 annos, e de muita boa conducta, perfeito boleiro de 2 a 4 rodas: na rua de S. Pedro n. 125.",,,,,,,,,,,,,,,,
410,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,aluguel,oferecendo serviço,1,,,,,serviços domésticos,,,M,,preto,escravo,"Rua da Quitanda, 112",,ALUGA-SE hum preto para todo serviço de huma casa: na rua da Quitanda n. 112.,,,,,,,,,,,,,,,,
411,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,forra,"Campo de São Cristóvão, 24",,"ALUGA-SE huma preta forra, com leite do primeiro parto, para ama: no Campo de São Christovão n. 24.",,,,,,,,,,,,,,,,
412,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,aluguel,oferecendo serviço,1,260$000,,,,"cozinheira, lavadeira",,,F,,preta,escrava,"Rua das Violas, 74",,"VENDE-SE, na rua das Violas n. 74, huma preta com principios de cozinhar e de lavar, pelo commodo preço de 260$ rs.",,,,,,,,,,,,,,,,
413,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,oficial de carpinteiro,,,M,20-22,preto,escravo,"Praia da Saude, 37",,"VENDE-SE, na praia da Saude n. 37, hum preto de 20 a 22 annos de idade, de elegante figura e perito official de carpinteiro de toda obra, até mesmo de caixilhos: o motivo da venda não desagradará ao comprador.",,,,,,,,,,,,,,,,
414,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira",,,F,,preta,escrava,"Rua da Vala, 89",,"VENDE-SE, na rua da Valla n. 89, huma preta boa cozinheira e lavadeira: e hum preto para todo o serviço, por commodo preço. ",,,,,,,,,,,,,,,,
415,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua da Vala, 89",,"VENDE-SE, na rua da Valla n. 89, huma preta boa cozinheira e lavadeira: e hum preto para todo o serviço, por commodo preço. ",,,,,,,,,,,,,,,,
416,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,,preto,escravo,"Rua da Vala, 23",,"VENDE-SE, na rua da Valla n. 23, hum preto idoso, proprio para roça: e hum bom pardo de 18 a 19 annos de idade e bem prendado: o motivo da venda dir-se-ha ao comprador.",,,,,,,,,,,,,,,,
417,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,,,,M,18-19,pardo,escravo,"Rua da Vala, 23",,"VENDE-SE, na rua da Valla n. 23, hum preto idoso, proprio para roça: e hum bom pardo de 18 a 19 annos de idade e bem prendado: o motivo da venda dir-se-ha ao comprador.",,,,,,,,,,,,,,,,
418,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,"padeiro, cozinheiro",,,M,20-22,pardo,escravo,"Praia dos Mineiros, 27",,"VENDE-SE hum pardo de 20 a 22 annos de idade, perfeito official de (...), bom padeiro e cozinheiro, e proprio para o que quizer applicar, por ser de boa presença e muito habil para qualquer serviço: quem o pretender dirija-se a praia dos Mineiros n. 27.",,,,,,,,,,,,,,,,
419,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,aluguel,oferecendo serviço,1,11$000 ,month,,,"cozinheira, lavadeira, serviços domésticos",,,F,,preta,escrava,"Rua do Hospício, 55",,"ALUGA-SE huma preta por 11$000 rs. cada mez, pagos adiantados, sabendo cozinhar, lavar bem e tratar do arranjo de huma casa, rua do Hospício n. 55.",,,,,,,,,,,,,,,,
420,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,procurando serviço,1,,,,,padeiro,,,M,,,escravo,"Rua do Hospício, 55",,"VENDE-SE na rua do Hospício n. 55, hum escravo padeiro, de boa figura: e precisa-se comprar outro carpinteiro, que seja moço e sem vicios.",,,,,,,,,,,,,,,,
421,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,compra,procurando serviço,1,,,,,carpinteiro,,,M,,,escravo,"Rua do Hospício, 55",,"VENDE-SE na rua do Hospício n. 55, hum escravo padeiro, de boa figura: e precisa-se comprar outro carpinteiro, que seja moço e sem vicios.",,,,,,,,,,,,,,,,
422,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,aluguel,procurando serviço,1,6$000,,,,,,,F,14-Sep,negrinha,escrava,"Rua do Piolho, 36",,"PRECISA-SE alugar com brevidade huma negrinha de 9 a 14 annos de idade, e que seu aluguel não exceda a 6$000 rs. : na rua do Piolho n. 36, loja.",,,,,,,,,,,,,,,,
423,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,aluguel,procurando serviço,1,,,,,,,Crioulo,M,18-Dec,pardinho,escravo,,,"PRECISA-SE alugar hum crioulinho, ou pardinho de 12 a 18 annos de idade, pouco mais ou menos, que seja fiel, e que sabiba com presteza servir a hum moço solteiro: quem o tiver queira annunciar por este jornal para ser procurado.",,,,,,,,,,,,,,,,
424,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,fuga,,1,,,,,oficial de carpinteiro,Antonio,Moçambique,M,,,escravo,"Rua Detraz da Lapa, 14",,"Fugirão, da Vila de Rezende, dous escravos com signaes seguintes: hum com estatura ordinaria, cara redonda, pouca barba, mal feito do corpo, huma perna zambra, pés tortos, bem pretos, nação Moçambique, chama-se Antonio, he official de carpinteiro, fugio a poucos dias: e outro fugido ha dous annos, de nome Davi, alto, bem feito, olhos pequenos, bons dentes, nariz grande e chato, com ponta de barba: quando fugio teria 26 annos: quem delles souber, ou levar a rua Detraz da Lapa, n. 14, receberá boa gratificação.",,,,,,,,,,,,,,,,
425,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,fuga,,1,,,,,,Davi,,M,26,,escravo,"Rua Detraz da Lapa, 14",,"Fugirão, da Vila de Rezende, dous escravos com signaes seguintes: hum com estatura ordinaria, cara redonda, pouca barba, mal feito do corpo, huma perna zambra, pés tortos, bem pretos, nação Moçambique, chama-se Antonio, he official de carpinteiro, fugio a poucos dias: e outro fugido ha dous annos, de nome Davi, alto, bem feito, olhos pequenos, bons dentes, nariz grande e chato, com ponta de barba: quando fugio teria 26 annos: quem delles souber, ou levar a rua Detraz da Lapa, n. 14, receberá boa gratificação.",,,,,,,,,,,,,,,,
426,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,compra,procurando serviço,2,,,,,,,,M,,,escravos,"Rua do Espirito Santo, 9",,"PRECISA-SE comprar, na rua do Espirito Santo, casa n. 9, dous escravos que não sejão velhos nem viciosos, e que sirvão para o ganho.",,,,,,,,,,,,,,,,
427,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda ,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,escrava,"Rua Nova do Livramento, 58",,"VENDE-SE, huma preta boa, que sabe lavar, engommar e cozinhar: na rua Nova do Livramento n. 58: o motivo da venda se dirá ao comprador.",,,,,,,,,,,,,,,,
428,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,,,,M,,,escravo,"Rua do Ouvidor, 5",,"VENDE-SE, na rua do Ouvidor n. 5, hum preto, hum moleque, e huma preta moça, que lava de barrela e sabão, engomma, cose muito bem, cozinha o regular, e faz alguns doces.",,,,,,,,,,,,,,,,
429,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, costureira",,,F,,preta,escrava,"Rua do Ouvidor, 5",,"VENDE-SE, na rua do Ouvidor n. 5, hum preto, hum moleque, e huma preta moça, que lava de barrela e sabão, engomma, cose muito bem, cozinha o regular, e faz alguns doces.",,,,,,,,,,,,,,,,
430,Jornal do Commercio,144,4,http://memoria.bn.br/docreader/364568_03/570,30-May-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua do Ouvidor, 5",,"VENDE-SE, na rua do Ouvidor n. 5, hum preto, hum moleque, e huma preta moça, que lava de barrela e sabão, engomma, cose muito bem, cozinha o regular, e faz alguns doces.",,,,,,,,,,,,,,,,
431,Jornal do Commercio,145,3,http://memoria.bn.br/docreader/364568_03/573,31-May-1840,venda,oferecendo serviço,1,,,,,"remador, pescador",,,M,,preto,escravo,"Praça do Mercado, 14",,"VENDE-SE hum preto remador e pescador de fóra da barra, que tambem serve para andar em canoas de ganho, por ja ter occupado nisso algum tempo: na Praça do Mercado n. 14.",,,,,,,,,,,,,,,,
432,Jornal do Commercio,145,3,http://memoria.bn.br/docreader/364568_03/573,31-May-1840,fuga,,1,,,,,,Miguel,,M,,preto,escravo,"Beco dos Cachorros, 48",,"FUGIO, no dia 29 de maio, hum preto por nome Miguel; foi vestido com calça e camisa de picote azul: quem o levar ao Beco dos Cachorros n. 48 receberá boas alviçaras, e se protesta contra quem o tiver acoutado com todo o rigor das leis; o qual falla alguma cousa atrapalhado.",,,,,,,,,,,,,,,,
433,Jornal do Commercio,145,3,http://memoria.bn.br/docreader/364568_03/573,31-May-1840,fuga,,1,,,,,,Felippe,Benguela,M,20,preto,escravo,"Rua de São Joaquim, 107",,"DA PADARIA da rua de S. Joaquim n. 107, fugiu no dia 28 de maio do corrente anno, hum preto que andava a vender pão pela rua; chama-se Felippe, nação Benguella, idade 20 annos pouco mais ou menos, bonita figura, estatura ordinaria, cara redonda, com principio de barba: levou vestido calça e camisa de brim branco e jaqueta de brim escuro; recommenda-se muito este preto aos Srs. pedestres por ter ja de outra vez fugiu sido seduzido por hum preto Mina chamado H.",,,,,,,,,,,,,,,,
434,Jornal do Commercio,145,3,http://memoria.bn.br/docreader/364568_03/573,31-May-1840,venda,oferecendo serviço,1,450$000,,,,,,,M,,,escravo,"Rua do Lavradio, 23",,"VENDEM-SE dous bons escravos fortes e rebustos, muito sadios e de boa conducta, hum por 450$ , e outro por 400$ ; fazem todo o serviço, tanto da cidade como de roça, e dão jornal: na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
435,Jornal do Commercio,145,3,http://memoria.bn.br/docreader/364568_03/573,31-May-1840,venda,oferecendo serviço,1,400$000,,,,,,,M,,,escravo,"Rua do Lavradio, 23",,"VENDEM-SE dous bons escravos fortes e rebustos, muito sadios e de boa conducta, hum por 450$ , e outro por 400$ ; fazem todo o serviço, tanto da cidade como de roça, e dão jornal: na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
436,Jornal do Commercio,145,3,http://memoria.bn.br/docreader/364568_03/573,31-May-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,,escrava,"Rua da Conceição, 83",,"ALUGA-SE, na rua da Conceição n. 83, huma ama de leite com as qualidades necessarias.",,,,,,,,,,,,,,,,
